Reason_1,Reason_2,Reason_3,Reason_4,Day of the Week,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,4,179,30,19,1,0,0,0.11300847069545247,0
1,0.0,0,0,0,361,28,27,0,1,4,0.4647492936036577,0
0,0.0,0,1,2,155,34,25,0,2,0,0.2933292017893317,0
0,0.0,0,1,4,179,40,22,1,2,0,0.18363639561386588,0
1,0.0,0,0,4,155,34,25,0,2,0,0.155719233352195,0
1,0.0,0,0,0,225,28,24,0,1,2,0.21989253867160374,0
1,0.0,0,0,2,118,46,25,0,2,0,0.08682950352545413,0
0,0.0,0,1,2,179,30,19,1,0,0,0.13714073518549336,0
0,0.0,0,1,4,118,37,28,0,0,0,0.09665991523873758,0
1,0.0,0,0,2,118,37,28,0,0,0,0.06889400308839026,0
0,0.0,0,1,3,378,36,21,0,2,4,0.5082522958876536,1
0,0.0,1,0,3,118,50,31,0,1,0,0.08109373108888121,0
0,0.0,1,0,4,233,31,21,1,1,8,0.023353900189548037,0
0,0.0,0,1,4,179,30,19,1,0,0,0.11300847069545247,0
0,0.0,0,0,0,235,48,33,0,1,5,0.013973003787079661,0
0,0.0,0,0,3,268,33,25,1,0,0,0.036986361965898745,0
0,0.0,1,0,3,118,50,31,0,1,0,0.08109373108888121,0
1,0.0,0,0,3,179,30,19,1,0,0,0.07311196856018726,0
0,0.0,0,1,3,291,40,25,0,1,1,0.4098041097396789,0
1,0.0,0,0,0,179,30,19,1,0,0,0.09902121277855656,0
0,0.0,0,1,0,118,37,28,0,0,0,0.14274900458553474,0
0,0.0,0,1,3,233,31,21,1,1,8,0.03713385625817435,0
1,0.0,0,0,4,118,37,28,0,0,0,0.055991636021175024,0
1,0.0,0,0,2,118,37,28,0,0,0,0.06889400308839026,0
0,0.0,0,1,2,233,31,21,1,1,8,0.04129583394524064,0
0,0.0,0,1,2,235,43,38,0,1,0,0.5161348703393455,1
0,0.0,1,0,4,233,31,21,1,1,8,0.023353900189548037,0
1,0.0,0,0,0,228,58,22,0,2,1,0.139011851904171,0
0,0.0,0,1,0,118,37,28,0,0,0,0.14274900458553474,0
1,0.0,0,0,1,228,58,22,0,2,1,0.1262990218512391,0
0,0.0,0,1,1,189,33,25,0,2,2,0.28071932680241257,0
0,0.0,0,1,2,118,37,28,0,0,0,0.11776455883147932,0
0,0.0,0,1,2,361,28,27,0,1,4,0.5566720597104076,1
0,0.0,0,1,2,225,28,24,0,1,2,0.28958734644677114,0
1,0.0,0,0,0,369,31,25,0,3,0,0.8435822572322155,1
1,0.0,0,0,1,289,33,30,0,2,1,0.549684424478781,1
1,0.0,0,0,1,235,37,29,1,1,1,0.21929607170105958,0
0,0.0,0,0,1,118,40,34,0,1,8,0.001981873080185555,0
0,0.0,0,0,2,231,39,35,0,2,2,0.05879823068574282,0
0,0.0,0,0,4,179,53,25,0,1,1,0.008088429455711687,0
